IdAluno,idPolo,Nome,Sobrenome,Idade,Etnia,Genero,UF,contactPhoto,email,endereco,cidade
303384071636876424157189733428526056376,302686481134723536236150812416017695672,Rafaela Costa,Costa,22,Pardo,Feminino,AM,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,rafaelacosta@instituicao.com.br,Passarela Gustavo Henrique Caldeira,Duarte de Minas
304167965297225519853641905873598284728,302687278011582104706207558134915138488,Leandro da Cunha,Cunha,20,Cafuzo,Feminino,SP,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",leandrodacunha@instituicao.com.br,Setor de Gonçalves,Cardoso
304759040190041212715594026180111762360,302686481134723536236150812416017695672,Maria Julia Barros,Barros,26,Branco,Masculino,AM,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,mariajuliabarros@yahoo.com.br,Travessa Kevin Gonçalves,Barros de da Rocha
305469432299462575101018517786339836856,302687278011582104706207558134915138488,Cauê Novaes,Novaes,24,Indígena,Feminino,PR,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",cauenovaes@outlook.com.br,Rua Vieira,Ribeiro
306151858689764140003189279018094691256,302687278011582104706207558134915138488,Sr. Bernardo Jesus,Jesus,23,Pardo,Masculino,RJ,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,srbernardojesus@hotmail.com.br,Morro Breno das Neves,da Luz
306838761708932248384352143745587872696,302686481134723536236150812416017695672,Kaique Costa,Costa,26,Negro,Feminino,BA,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,kaiquecosta@gmail.com,Favela Thomas Sales,Fogaça
307190494344132699765024407686538855352,302687278011582104706207558134915138488,Danilo das Neves,Neves,23,Pardo,Não-binário,MG,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,danilodasneves@bol.com.br,Vale Alves,Cavalcanti
307851352530981169004138117519053685688,302686481134723536236150812416017695672,Olivia Ferreira,Ferreira,21,Indígena,Feminino,SC,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,oliviaferreira@bol.com.br,Lago Duarte,Araújo
308468535797102837451026638953798435768,302686481213951698752471606189409698744,Nina Nunes,Nunes,17,Branco,Masculino,PR,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,ninanunes@hotmail.com.br,Campo Clarice Freitas,Cardoso de Moura
309193797923433852050047638012277556152,302686481134723536236150812416017695672,Eloah Fernandes,Fernandes,20,Pardo,Masculino,AM,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",eloahfernandes@live.com.br,Loteamento de Costa,da Cruz da Serra
309577260328526991102162943444928168888,302687278011582104706207558134915138488,Esther Sales,Sales,21,Pardo,Feminino,SP,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,esthersales@yahoo.com.br,Parque de Almeida,Teixeira Grande
310134608109473011694139400843457463224,302686481213951698752471606189409698744,Nicole Ramos,Ramos,22,Branco,Masculino,SP,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,nicoleramos@gmail.com,Praça de Moreira,Gonçalves
310838323740867459538545359932621063096,302687278011582104706207558134915138488,Dra. Alícia Monteiro,Monteiro,17,Branco,Não-binário,RJ,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,draaliciamonteiro@hotmail.com.br,Praia de Cardoso,Rocha
311654254338695310704826741707539481528,302686481134723536236150812416017695672,Júlia Novaes,Novaes,18,Pardo,Feminino,MG,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",julianovaes@yahoo.com.br,Estação Fogaça,Melo
312434633754667923692306259693338362808,302686481134723536236150812416017695672,Sra. Sabrina Cavalcanti,Cavalcanti,14,Indígena,Feminino,MG,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,srasabrinacavalcanti@gmail.com,Lagoa de Ramos,Novaes
313284132611899606029687262677882373048,302687278011582104706207558134915138488,Sra. Stella Duarte,Duarte,19,Branco,Masculino,AM,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,srastelladuarte@yahoo.com.br,Feira Theo Moura,Souza do Norte
314156247702718122725888558773125252024,302687278011582104706207558134915138488,Sra. Maria Eduarda Dias,Dias,24,Negro,Masculino,PE,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,sramariaeduardadias@instituicao.com.br,Travessa Davi Luiz Dias,da Rosa
314972352285590855214983334608897311672,302687278011582104706207558134915138488,Luiz Gustavo da Cruz,Cruz,19,Negro,Feminino,BA,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,luizgustavodacruz@yahoo.com.br,Viela Lucas Gabriel Cunha,Porto
315539722666779417789484927337839723448,302687278011582104706207558134915138488,Vinicius Porto,Porto,17,Pardo,Masculino,BA,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,viniciusporto@instituicao.com.br,Aeroporto de Nunes,Caldeira
316091073351192083659222320536197792696,302687278011582104706207558134915138488,Pedro Cavalcanti,Cavalcanti,23,Branco,Feminino,MG,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",pedrocavalcanti@yahoo.com.br,Residencial Bernardo Peixoto,Cunha
316464265805719311193202740813478757304,302686481213951698752471606189409698744,Emanuelly das Neves,Neves,24,Negro,Masculino,SP,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,emanuellydasneves@bol.com.br,Esplanada da Cunha,da Cruz Alegre
316849211520471042303457377925776802744,302686481213951698752471606189409698744,Dra. Juliana da Rosa,Rosa,14,Mulato,Feminino,RJ,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,drajulianadarosa@live.com.br,Jardim João Lucas Rodrigues,Almeida do Norte
317208078334793253133996528125255877560,302686481213951698752471606189409698744,Isabella Rocha,Rocha,23,Pardo,Masculino,AM,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,isabellarocha@outlook.com.br,Residencial Alexia Porto,Lima
318085277813712960227790791301090509752,302686481213951698752471606189409698744,João Lucas Campos,Campos,23,Mulato,Masculino,MG,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,joaolucascampos@outlook.com.br,Estação Caroline Moraes,Silva de Moura
318528275033105005499163687926962062264,302686481134723536236150812416017695672,Isabel Ferreira,Ferreira,18,Branco,Não-binário,RJ,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",isabelferreira@hotmail.com.br,Colônia Ian Fogaça,Nunes das Pedras
319070848267077203564702188231909966776,302686481213951698752471606189409698744,Anthony Melo,Melo,16,Cafuzo,Não-binário,PE,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,anthonymelo@gmail.com,Lagoa de Santos,das Neves das Pedras
319782980226947379194318204918063956920,302686481213951698752471606189409698744,Gabriel Gonçalves,Gonçalves,20,Branco,Feminino,AM,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,gabrielgoncalves@yahoo.com.br,Núcleo Laís Martins,Viana Paulista
320230835400352149101636573043594888120,302686481134723536236150812416017695672,Dr. Davi Lucas Freitas,Freitas,21,Indígena,Feminino,CE,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,drdavilucasfreitas@gmail.com,Travessa de Cardoso,Cardoso
320703956910151692988867423063756768184,302686481213951698752471606189409698744,Maria Luiza Rocha,Rocha,15,Pardo,Não-binário,RJ,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,marialuizarocha@outlook.com.br,Chácara de da Cruz,Ribeiro
321218682078825427251501392288375112632,302686481213951698752471606189409698744,Giovanna Silva,Silva,17,Pardo,Feminino,AM,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,giovannasilva@bol.com.br,Travessa de da Conceição,Sales
321623539653064730816077804245442888632,302687278011582104706207558134915138488,Juliana Mendes,Mendes,16,Negro,Feminino,PI,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,julianamendes@instituicao.com.br,Feira de Martins,Freitas do Galho
322476875767891466521062044425829745592,302687278011582104706207558134915138488,Marcela Cunha,Cunha,27,Branco,Feminino,SP,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",marcelacunha@yahoo.com.br,Trevo de Azevedo,Cavalcanti do Galho
322937158274727411358583142017101202360,302686481213951698752471606189409698744,Dra. Esther Barros,Barros,24,Indígena,Masculino,MG,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,draestherbarros@outlook.com.br,Praça de Moura,da Paz
323275436145685202832449516164106945464,302686481213951698752471606189409698744,Yago Correia,Correia,15,Negro,Não-binário,RJ,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,yagocorreia@yahoo.com.br,Avenida Clarice da Costa,Almeida
324106520318016344768245889541173674936,302687278011582104706207558134915138488,Cecília Lopes,Lopes,15,Cafuzo,Masculino,RJ,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,cecilialopes@yahoo.com.br,Residencial Davi Luiz da Mota,Viana
324519095982935137904687883636139361208,302687278011582104706207558134915138488,Helena Jesus,Jesus,14,Negro,Feminino,SP,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,helenajesus@gmail.com,Praça de Pereira,Cavalcanti
325283930991878777260711693708490441656,302687278011582104706207558134915138488,Sra. Eduarda Farias,Farias,14,Negro,Feminino,MG,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,sraeduardafarias@live.com.br,Fazenda Sophia Almeida,Rodrigues do Galho
326080103749766983698259533342542398392,302686481213951698752471606189409698744,João Felipe Farias,Farias,24,Pardo,Masculino,MG,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,joaofelipefarias@yahoo.com.br,Lagoa Cunha,Gonçalves do Galho
326655459695911684003334296698135774136,302687278011582104706207558134915138488,Kaique Azevedo,Azevedo,23,Caboclo,Masculino,PE,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,kaiqueazevedo@yahoo.com.br,Rodovia de Costela,Monteiro
327545025581805592558281141360758358968,302686481213951698752471606189409698744,Dra. Lorena Carvalho,Carvalho,20,Negro,Não-binário,PI,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,dralorenacarvalho@gmail.com,Aeroporto Peixoto,Porto
328308872932475329091491867135488295864,302686481213951698752471606189409698744,Luiza Barros,Barros,21,Indígena,Feminino,PR,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,luizabarros@live.com.br,Quadra de Silva,da Mata
328989454970381724435958235307826217912,302686481134723536236150812416017695672,Luiz Otávio Lima,Lima,17,Negro,Masculino,SP,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,luizotaviolima@hotmail.com,Morro de Nunes,das Neves de Santos
329350733093830056899673245377850770360,302686481213951698752471606189409698744,Nina Barbosa,Barbosa,15,Mulato,Masculino,RJ,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,ninabarbosa@bol.com.br,Recanto de Silva,Silveira
329864887265136550863501219877500486584,302686481213951698752471606189409698744,Bruna Farias,Farias,23,Pardo,Masculino,BA,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,brunafarias@live.com.br,Lago das Neves,Souza de Silveira
330325186647571111238172740439073096632,302686481134723536236150812416017695672,Cecília Alves,Alves,26,Mulato,Feminino,SP,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,ceciliaalves@outlook.com.br,Feira Campos,Azevedo
331185602749456446631530676006670304184,302686481213951698752471606189409698744,Bryan Moraes,Moraes,17,Negro,Não-binário,MG,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,bryanmoraes@bol.com.br,Estrada Caio Nogueira,Martins
332033344167587237558125872762195280824,302686481134723536236150812416017695672,Sr. Yuri Melo,Melo,27,Pardo,Masculino,CE,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,sryurimelo@yahoo.com.br,Rodovia Duarte,Pires do Amparo
332971405928668777373294804750276232120,302687278011582104706207558134915138488,Sr. Thiago Barros,Barros,16,Caboclo,Masculino,SP,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,srthiagobarros@outlook.com.br,Núcleo Dias,Freitas do Galho
333480050415097704363976723480094966712,302686481134723536236150812416017695672,Matheus Martins,Martins,14,Negro,Feminino,MG,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",matheusmartins@instituicao.com.br,Parque de da Costa,Cavalcanti
334104367939569294771130409961790899128,302686481134723536236150812416017695672,Emanuel Barbosa,Barbosa,16,Pardo,Não-binário,SP,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,emanuelbarbosa@hotmail.com,Vila Pedro Pereira,Nascimento
334406193566779573335100807324568388536,302686481213951698752471606189409698744,Dra. Clarice Almeida,Almeida,24,Negro,Masculino,AM,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,draclaricealmeida@yahoo.com.br,Campo de Oliveira,Lima Grande
335095506152054228036524261840160818104,302687278011582104706207558134915138488,Cauê Aragão,Aragão,15,Indígena,Masculino,RJ,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,cauearagao@live.com.br,Largo Santos,Ramos
335544839881427839146283835619287499704,302686481134723536236150812416017695672,Felipe Oliveira,Oliveira,25,Pardo,Feminino,SP,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,felipeoliveira@hotmail.com.br,Praça Sarah Vieira,Monteiro do Amparo
335917061394823454373618137607866418104,302686481134723536236150812416017695672,João Guilherme Costela,Costela,24,Pardo,Masculino,BA,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,joaoguilhermecostela@gmail.com,Área Costela,Rodrigues de Minas
336598455996764596008447684504447091640,302687278011582104706207558134915138488,Giovanna Carvalho,Carvalho,25,Negro,Feminino,SP,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",giovannacarvalho@bol.com.br,Largo de Lima,Gonçalves
337493821859523523798241326466272068536,302687278011582104706207558134915138488,Camila Correia,Correia,16,Negro,Masculino,AM,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,camilacorreia@gmail.com,Campo de Duarte,da Rocha do Sul
338070424936174361141682515013523473336,302686481134723536236150812416017695672,Davi Lucca Rezende,Rezende,14,Negro,Não-binário,PR,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",daviluccarezende@hotmail.com,Jardim Correia,Correia
338486453602100013461803127897327928248,302686481134723536236150812416017695672,Carolina da Rocha,Rocha,20,Pardo,Feminino,PI,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,carolinadarocha@hotmail.com,Pátio Oliveira,Alves de Minas
339331818413039864000319311276551701432,302687278011582104706207558134915138488,Bianca Viana,Viana,27,Branco,Masculino,MA,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,biancaviana@hotmail.com,Largo de Fogaça,da Luz
339939835614583932177801856296553808824,302686481134723536236150812416017695672,Enzo da Rocha,Rocha,14,Branco,Masculino,MG,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,enzodarocha@hotmail.com,Loteamento de Lima,da Paz Alegre
258532752420331466419181427284509624,302686481134723536236150812416017695672,Francisco Peixoto,Peixoto,15,Pardo,Feminino,SP,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,franciscopeixoto@hotmail.com,Condomínio Rodrigues,Campos do Sul
650713345288377651497057682557502392,302687278011582104706207558134915138488,Sra. Alícia Duarte,Duarte,24,Branco,Masculino,MG,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,sraaliciaduarte@outlook.com.br,Chácara de Rocha,Porto das Pedras
992911821868187494766049763082372024,302687278011582104706207558134915138488,Marcelo Moura,Moura,20,Branco,Masculino,BA,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,marcelomoura@live.com.br,Morro Ferreira,Costela de Minas
1676678673451331235321132635251803064,302686481134723536236150812416017695672,Luana Monteiro,Monteiro,18,Branco,Masculino,BA,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,luanamonteiro@live.com.br,Aeroporto de Jesus,Costa
2390521644719164918149406148767515576,302686481134723536236150812416017695672,Maria Alice Lima,Lima,19,Mulato,Masculino,MG,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,mariaalicelima@yahoo.com.br,Conjunto Vitor Hugo Cunha,Farias do Galho
3060708234650226148926841961893331896,302687278011582104706207558134915138488,Elisa das Neves,Neves,19,Branco,Masculino,RJ,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,elisadasneves@hotmail.com.br,Conjunto de Monteiro,Nunes dos Dourados
3773080731221795085421103093578466232,302686481134723536236150812416017695672,Guilherme Araújo,Araújo,22,Negro,Não-binário,CE,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,guilhermearaujo@yahoo.com.br,Favela de da Mata,da Conceição das Flores
4460779755738684280911254263496442808,302687278011582104706207558134915138488,Caroline Viana,Viana,24,Branco,Não-binário,PR,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,carolineviana@outlook.com.br,Viaduto Clarice da Luz,Freitas de Mendes
5170871986564930174315722355167724472,302687278011582104706207558134915138488,Augusto Ribeiro,Ribeiro,27,Pardo,Feminino,BA,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,augustoribeiro@outlook.com.br,Viaduto de da Luz,Azevedo
5779888096781978197111019382254076856,302686481213951698752471606189409698744,Isabel Sales,Sales,22,Pardo,Feminino,RJ,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",isabelsales@bol.com.br,Travessa Castro,Cardoso
6270310977342412046337219766796944312,302687278011582104706207558134915138488,Thales Lopes,Lopes,18,Branco,Masculino,MG,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,thaleslopes@yahoo.com.br,Parque Luana Monteiro,Nunes
6716589747997635636362424529157620664,302687278011582104706207558134915138488,Vicente Rodrigues,Rodrigues,25,Indígena,Masculino,RJ,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",vicenterodrigues@gmail.com,Trevo de Pinto,da Paz
7062561703501674860675348439373185976,302686481134723536236150812416017695672,Raul da Rosa,Rosa,27,Pardo,Masculino,BA,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,rauldarosa@instituicao.com.br,Vale Ana Julia Moura,Mendes
7713089251011746654022877081896223672,302686481134723536236150812416017695672,Sophie Moreira,Moreira,24,Pardo,Feminino,MA,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,sophiemoreira@hotmail.com.br,Loteamento da Rocha,Fogaça
8451659173343957210365930736533636024,302686481134723536236150812416017695672,Ana Lívia da Rosa,Rosa,18,Negro,Feminino,CE,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",analiviadarosa@live.com.br,Recanto de Rodrigues,da Rosa
9042694372850230425628774448721298360,302686481134723536236150812416017695672,Cecília Cavalcanti,Cavalcanti,20,Indígena,Masculino,SP,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,ceciliacavalcanti@gmail.com,Loteamento de Dias,das Neves
9655739868956428904080915611060011960,302687278011582104706207558134915138488,Vitória Lima,Lima,17,Negro,Feminino,PI,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,vitorialima@live.com.br,Loteamento Lavínia Fogaça,Santos
10308028737747355308299729347516040120,302686481213951698752471606189409698744,Maria Luiza da Costa,Costa,23,Branco,Feminino,SP,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,marialuizadacosta@outlook.com.br,Esplanada Felipe Rodrigues,Moraes
11204632461317405967725671365357077432,302686481134723536236150812416017695672,Enzo Gabriel Nascimento,Nascimento,27,Branco,Não-binário,SP,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,enzogabrielnascimento@hotmail.com,Condomínio Ramos,Vieira
11785440889606337946042875964081570744,302686481213951698752471606189409698744,Fernando Nunes,Nunes,20,Cafuzo,Masculino,SP,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,fernandonunes@outlook.com.br,Vila Cardoso,Lopes
12245082282151217357071932179039388600,302686481213951698752471606189409698744,Juan Martins,Martins,18,Pardo,Feminino,AM,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,juanmartins@yahoo.com.br,Colônia Enrico da Paz,Pereira da Mata
12881135636651558199001079242807313336,302687278011582104706207558134915138488,Eduarda da Cruz,Cruz,21,Negro,Feminino,BA,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,eduardadacruz@live.com.br,Via Souza,Vieira
13472143502441763992421468110781154232,302687278011582104706207558134915138488,Manuela Martins,Martins,15,Cafuzo,Não-binário,CE,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,manuelamartins@live.com.br,Campo Araújo,Pinto de Oliveira
14085433813570131550998178049112146872,302686481134723536236150812416017695672,Stephany Rezende,Rezende,20,Negro,Feminino,RJ,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,stephanyrezende@yahoo.com.br,Praia de Pereira,Rocha
14849154399179845262946626489693766584,302686481134723536236150812416017695672,Alícia Vieira,Vieira,23,Negro,Masculino,AM,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,aliciavieira@bol.com.br,Estação Silveira,Costa
15604933391463616654867218530367177656,302686481134723536236150812416017695672,Brenda Sales,Sales,16,Pardo,Masculino,CE,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,brendasales@bol.com.br,Aeroporto Novaes,Moreira do Norte
16390106665865480235950352445020046264,302687278011582104706207558134915138488,Danilo Farias,Farias,18,Pardo,Feminino,MG,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",danilofarias@live.com.br,Condomínio de Barros,Fogaça do Campo
16703096571140131329251801971739067320,302686481213951698752471606189409698744,Mariane da Conceição,Conceição,20,Negro,Não-binário,SP,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,marianedaconceicao@gmail.com,Condomínio Maria Fernanda Nogueira,Rezende Alegre
